id,lat,lon,species,year,dataset
5836526535,10.99217,76.34163,Lantana camara,2024,
5836526816,10.99217,76.34163,Lantana camara,2024,
6177269314,11.254257,76.745878,Lantana camara,2024,
6177269338,11.25895,76.758603,Lantana camara,2024,
6177269356,11.258937,76.75769,Lantana camara,2024,
6177269421,11.255198,76.748606,Lantana camara,2024,
6177269423,11.25529,76.755002,Lantana camara,2024,
6177269431,11.253394,76.748633,Lantana camara,2024,
6177269437,11.253382,76.747719,Lantana camara,2024,
6177269443,11.258022,76.756789,Lantana camara,2024,
6177269452,11.25895,76.758603,Lantana camara,2024,
6177269480,11.254309,76.749533,Lantana camara,2024,
6177269485,11.255238,76.751347,Lantana camara,2024,
6177269496,11.252558,76.753214,Lantana camara,2024,
6177269504,11.252571,76.754128,Lantana camara,2024,
6177269512,11.257081,76.754061,Lantana camara,2024,
6177269514,11.255146,76.744951,Lantana camara,2024,
6177269519,11.256153,76.752248,Lantana camara,2024,
6177269523,11.257107,76.755884,Lantana camara,2024,
6177269531,11.252532,76.751387,Lantana camara,2024,
6177269532,11.25248,76.747732,Lantana camara,2024,
6177269537,11.257838,76.743998,Lantana camara,2024,
6177269541,11.251656,76.753227,Lantana camara,2024,
6177269562,11.254323,76.750447,Lantana camara,2024,
6177269573,11.254296,76.748619,Lantana camara,2024,
6177269581,11.251617,76.750486,Lantana camara,2024,
6177269585,11.25695,76.744925,Lantana camara,2024,
6177269590,11.253368,76.746805,Lantana camara,2024,
6177269600,11.257969,76.753135,Lantana camara,2024,
6177269608,11.251578,76.747745,Lantana camara,2024,
6177269609,11.256192,76.754988,Lantana camara,2024,
6177269625,11.251604,76.749573,Lantana camara,2024,
6177269630,11.256153,76.752248,Lantana camara,2024,
6177269650,11.255172,76.746779,Lantana camara,2024,
6177269669,11.257028,76.750407,Lantana camara,2024,
6177269673,11.251643,76.752314,Lantana camara,2024,
6177269680,11.255185,76.747692,Lantana camara,2024,
6177269687,11.256114,76.749507,Lantana camara,2024,
6177269690,11.253368,76.746805,Lantana camara,2024,
6177269693,11.25163,76.7514,Lantana camara,2024,
6177269700,11.252545,76.7523,Lantana camara,2024,
6177269705,11.258937,76.75769,Lantana camara,2024,
6177269722,11.255277,76.754088,Lantana camara,2024,
6177269723,11.253447,76.752287,Lantana camara,2024,
6177269727,11.25712,76.758802,Lantana camara,2024,
6177269747,11.252493,76.748646,Lantana camara,2024,
6177269752,11.258009,76.755876,Lantana camara,2024,
6177269755,11.255225,76.750434,Lantana camara,2024,
6177269779,11.25529,76.755002,Lantana camara,2024,
6177269797,11.255211,76.74952,Lantana camara,2024,
6177269805,11.257865,76.745825,Lantana camara,2024,
6177269823,11.254323,76.750447,Lantana camara,2024,
6177269833,11.255198,76.748606,Lantana camara,2024,
6177269839,11.251604,76.749573,Lantana camara,2024,
6177269847,11.25427,76.746792,Lantana camara,2024,
6177269851,11.251682,76.755054,Lantana camara,2024,
6177269853,11.252532,76.751387,Lantana camara,2024,
6177269871,11.252545,76.7523,Lantana camara,2024,
6177269878,11.25712,76.758802,Lantana camara,2024,
6177269882,11.257081,76.754061,Lantana camara,2024,
6177269884,11.257107,76.755884,Lantana camara,2024,
6177269891,11.257094,76.754975,Lantana camara,2024,
6177269898,11.253434,76.751373,Lantana camara,2024,
6177269903,11.254244,76.744965,Lantana camara,2024,
6177269904,11.251578,76.747745,Lantana camara,2024,
6177269917,11.256048,76.744938,Lantana camara,2024,
6177269928,11.256139,76.751334,Lantana camara,2024,
6177269932,11.257054,76.752234,Lantana camara,2024,
6177269946,11.255238,76.751347,Lantana camara,2024,
6177269947,11.254296,76.748619,Lantana camara,2024,
6177269967,11.25695,76.744925,Lantana camara,2024,
6177269975,11.257969,76.753135,Lantana camara,2024,
6177269976,11.255159,76.745865,Lantana camara,2024,
6177269985,11.257982,76.754048,Lantana camara,2024,
6177269989,11.256192,76.754988,Lantana camara,2024,
6177269998,11.257028,76.750407,Lantana camara,2024,
6177270000,11.255225,76.750434,Lantana camara,2024,
6177270011,11.253447,76.752287,Lantana camara,2024,
6177270017,11.253434,76.751373,Lantana camara,2024,
6177270031,11.252558,76.753214,Lantana camara,2024,
6177270041,11.253355,76.745892,Lantana camara,2024,
6177270065,11.257054,76.752234,Lantana camara,2024,
6177270079,11.257067,76.753148,Lantana camara,2024,
6177270100,11.252506,76.749559,Lantana camara,2024,
6177270107,11.254349,76.752274,Lantana camara,2024,
6177270109,11.257982,76.754048,Lantana camara,2024,
6177270118,11.251643,76.752314,Lantana camara,2024,
6177270138,11.255159,76.745865,Lantana camara,2024,
6177270154,11.254349,76.752274,Lantana camara,2024,
6177270167,11.253382,76.747719,Lantana camara,2024,
6177270170,11.251617,76.750486,Lantana camara,2024,
6177270171,11.256126,76.75042,Lantana camara,2024,
6177270187,11.258022,76.756789,Lantana camara,2024,
6177270189,11.254309,76.749533,Lantana camara,2024,
6177270206,11.253394,76.748633,Lantana camara,2024,
6177270209,11.256279,76.754075,Lantana camara,2024,
6177270218,11.256048,76.744938,Lantana camara,2024,
6177270232,11.251682,76.755054,Lantana camara,2024,
6177270233,11.251595,76.748659,Lantana camara,2024,
6177270246,11.257995,76.754962,Lantana camara,2024,
6177270250,11.258009,76.755876,Lantana camara,2024,
6177270251,11.255146,76.744951,Lantana camara,2024,
6177270253,11.251669,76.754141,Lantana camara,2024,
6177270269,11.252519,76.750473,Lantana camara,2024,
6177270274,11.255211,76.74952,Lantana camara,2024,
6177270281,11.252519,76.750473,Lantana camara,2024,
6177270298,11.25248,76.747732,Lantana camara,2024,
6177270309,11.257041,76.75132,Lantana camara,2024,
6177270310,11.258963,76.759517,Lantana camara,2024,
6177270321,11.257041,76.75132,Lantana camara,2024,
6177270347,11.25163,76.7514,Lantana camara,2024,
6177270360,11.255277,76.754088,Lantana camara,2024,
6177270371,11.256279,76.754075,Lantana camara,2024,
6177270382,11.252571,76.754128,Lantana camara,2024,
6177270385,11.258963,76.759517,Lantana camara,2024,
6177270392,11.253355,76.745892,Lantana camara,2024,
4022156449,10.360291,76.92948,Lantana camara,2023,iNaturalist research-grade observations
4022277776,10.316599,76.895524,Lantana camara,2023,iNaturalist research-grade observations
4029198151,11.639788,76.690978,Lantana camara,2023,iNaturalist research-grade observations
4943394618,10.60079,76.4904,Lantana camara,2023,
4034664079,10.203486,77.193132,Lantana camara,2023,iNaturalist research-grade observations
4067148938,10.529542,76.350453,Lantana camara,2023,iNaturalist research-grade observations
4943282827,10.95745,76.80927,Lantana camara,2023,
4943282883,10.95745,76.80927,Lantana camara,2023,
4943284849,10.95745,76.80927,Lantana camara,2023,
4943284851,10.95745,76.80927,Lantana camara,2023,
4943285187,10.9645,76.81988,Lantana camara,2023,
4943405199,10.95745,76.80927,Lantana camara,2023,
4943405252,10.95745,76.80927,Lantana camara,2023,
4943405253,10.95745,76.80927,Lantana camara,2023,
4943405256,10.95745,76.80927,Lantana camara,2023,
4943408230,10.95745,76.80927,Lantana camara,2023,
4943416458,10.95745,76.80927,Lantana camara,2023,
4943519947,10.95745,76.80927,Lantana camara,2023,
4943520010,10.95745,76.80927,Lantana camara,2023,
4943528898,10.95745,76.80927,Lantana camara,2023,
4126902765,11.432568,76.857585,Lantana camara,2023,iNaturalist research-grade observations
4177220745,11.571103,76.62745,Lantana camara,2023,iNaturalist research-grade observations
5167039482,11.039925,77.04377,Lantana camara,2023,iNaturalist research-grade observations
5167185482,11.040053,77.047806,Lantana camara,2023,iNaturalist research-grade observations
5167445470,11.045442,77.031189,Lantana camara,2023,iNaturalist research-grade observations
5167593486,11.045447,77.031447,Lantana camara,2023,iNaturalist research-grade observations
4111793078,11.04683,77.047467,Lantana camara,2023,iNaturalist research-grade observations
4943435427,10.99324,76.461,Lantana camara,2023,
4137922468,10.302831,77.028817,Lantana camara,2023,iNaturalist research-grade observations
4430924568,10.686153,76.528007,Lantana camara,2023,iNaturalist research-grade observations
4167812627,11.637592,76.525701,Lantana camara,2023,
4943323125,10.95745,76.80927,Lantana camara,2023,
4943323151,10.95745,76.80927,Lantana camara,2023,
4943325158,10.95745,76.80927,Lantana camara,2023,
4943335724,10.61059,76.503,Lantana camara,2023,
4943453549,10.95745,76.80927,Lantana camara,2023,
4943457526,10.95745,76.80927,Lantana camara,2023,
4943571195,10.95745,76.80927,Lantana camara,2023,
4943571196,10.95745,76.80927,Lantana camara,2023,
